buffer_size_gb,buffer_size_bytes,threads,read_ratio,duration,app_total_bandwidth_mbps,app_read_bandwidth_mbps,app_write_bandwidth_mbps,app_total_iops,app_execution_time,perf_cache_references_bandwidth_mbps,perf_cache_misses_bandwidth_mbps,perf_dram_read_bandwidth_mbps,perf_dram_write_bandwidth_mbps,perf_mem_loads_bandwidth_mbps,perf_mem_stores_bandwidth_mbps,perf_offcore_data_read_bandwidth_mbps,perf_offcore_rfo_bandwidth_mbps,perf_cache_miss_rate_pct,perf_l3_hit_rate_pct,perf_l3_miss_rate_pct,perf_instructions_per_cycle,status
8.0,8589934592,128,0.75,30,72967.0,55355.5,17611.4,18679500.0,30.0001,57775.33085362483,55604.60084113969,0,0,33765.82381589668,18639.543374774163,43918.18241743524,13605.787375963642,96.24280816671612,11.145642644510566,88.85435735548943,0.023338947600470752,success
8.0,8589934592,128,1.0,30,76091.6,76091.6,0.0,19479400.0,30.0001,60960.08539177998,58582.72015488428,0,0,35013.18190820027,19297.5439522446,60571.96625371331,354.85661399448173,96.10012810576495,8.409367746299033,91.59063225370096,0.02404812048905399,success
32.0,34359738368,4,0.0,30,14815.3,0.0,14815.3,3792720.0,30.0001,7355.521941761209,7177.50641462229,0,0,15108.777449421064,9945.815476203728,228.78638584102163,7119.10011134087,97.57983826914811,39.33490931057024,60.66509068942977,0.14519238560549508,success
32.0,34359738368,4,0.25,30,15031.0,3996.35,11034.6,3847930.0,30.0001,7428.879690222444,7342.621097059654,0,0,15034.419579059979,9883.726387790519,2023.9670699820363,5395.770883034239,98.83887481343493,15.114106036328046,84.88589396367196,0.1450293298113951,success
32.0,34359738368,4,0.5,30,15315.6,7951.08,7364.57,3920800.0,30.0001,7622.053264652402,7409.416052689562,0,0,15167.151932841003,9961.254506500081,3835.14662022693,3776.5880351068868,97.21023712929227,10.753805905905613,89.24619409409439,0.14646164715078433,success
32.0,34359738368,4,0.75,30,15944.2,12152.7,3791.52,4081720.0,30.0001,8000.183662871459,7765.39748214267,0,0,15363.667719794374,10074.528791546474,5790.3710049113715,2193.1565824904856,97.06524011669354,9.351654916661102,90.6483450833389,0.14832166509955075,success
32.0,34359738368,4,1.0,30,16222.5,16222.5,0.0,4152960.0,30.0001,8209.905920968054,7986.844490121782,0,0,15504.157796184692,10161.771773805334,7684.989912446724,509.6064100526271,97.28302086536004,6.903064387066812,93.09693561293318,0.15152875120249595,success
32.0,34359738368,8,0.0,30,27903.8,0.0,27903.8,7143360.0,30.0001,13448.592243349847,13298.20236058706,0,0,17879.089587340102,11369.049479257765,428.464089554426,13009.65261183773,98.88174256426613,44.18336760633525,55.81663239366475,0.09782176309564031,success
32.0,34359738368,8,0.25,30,29378.3,7935.47,21442.8,7520840.0,30.0001,14127.453355107142,13778.953716302043,0,0,18068.4447089653,11461.939403895381,4036.87193917022,10077.445512547765,97.5331743800866,18.8950736761303,81.10492632386969,0.09939695539262028,success
32.0,34359738368,8,0.5,30,30426.5,15987.0,14439.5,7789180.0,30.0001,14722.139441562962,14220.125610113859,0,0,18348.423277170874,11613.974979829432,7731.311008653753,6971.055950535469,96.59007555632955,10.503428735585937,89.49657126441406,0.10109650445047708,success
32.0,34359738368,8,0.75,30,31625.0,24215.3,7409.72,8096000.0,30.0001,15487.693425564288,14968.842959385176,0,0,18760.495421084077,11848.978921906559,11604.729694477452,3858.424560682287,96.64991776423797,8.203869917909747,91.79613008209026,0.10327854870318905,success
32.0,34359738368,8,1.0,30,32533.4,32533.4,0.0,8328560.0,30.0001,15866.543407662617,15332.138027576744,0,0,18795.35056428576,11848.86134222776,15311.57587354379,525.3584912905271,96.63187269996195,7.632313044584659,92.36768695541534,0.10488527330193127,success
32.0,34359738368,16,0.0,30,47085.5,0.0,47085.5,12053900.0,30.0001,22451.883661802654,22164.668578160108,0,0,22230.914337765724,13660.601106024162,734.1822570320269,21819.958266371053,98.72075284208253,42.895776715904546,57.10422328409545,0.06499004729889628,success
