buffer_size_gb,buffer_size_bytes,threads,read_ratio,duration,app_total_bandwidth_mbps,app_read_bandwidth_mbps,app_write_bandwidth_mbps,app_total_iops,app_execution_time,perf_cache_references_bandwidth_mbps,perf_cache_misses_bandwidth_mbps,perf_dram_read_bandwidth_mbps,perf_dram_write_bandwidth_mbps,perf_mem_loads_bandwidth_mbps,perf_mem_stores_bandwidth_mbps,perf_offcore_data_read_bandwidth_mbps,perf_offcore_rfo_bandwidth_mbps,perf_cache_miss_rate_pct,perf_l3_hit_rate_pct,perf_l3_miss_rate_pct,perf_instructions_per_cycle,status
1.0,1073741824,172,0.95,20,206841.0,187046.0,19795.4,52951400.0,20.0002,188060.5126156879,160711.68289687327,0,0,98441.28713851546,51272.40900676099,185345.53242640846,19646.587750662547,85.45743104789707,21.818509926736116,78.18149007326389,0.05506565736710006,success
1.0,1073741824,172,1.0,20,227724.0,227724.0,0.0,58297400.0,20.0002,225674.94611279984,171961.37249865345,0,0,104083.11920881107,54066.282271975564,225177.46610439965,318.6510671627841,76.19869881909771,27.47950038406128,72.52049961593872,0.058311959292940765,success
1.0,1073741824,256,0.0,20,224445.0,0.0,224445.0,57458000.0,20.0005,15167.719610892802,12212.585650653564,0,0,106893.38633952117,55486.044315300365,4351.539703282158,213776.6248229281,80.51695287064122,53.22840220315269,46.77159779684731,0.059733624364452516,success
1.0,1073741824,256,0.15,20,211622.0,10845.9,200776.0,54175200.0,20.0003,22985.536361457776,19498.06254963665,0,0,101412.56622277705,52652.43154754773,14779.789079927463,191344.97776192968,84.82752911666253,38.4060834149765,61.5939165850235,0.05663368263202949,success
1.0,1073741824,256,0.25,20,204179.0,19862.0,184317.0,52269800.0,20.0002,23926.302639322195,15770.97744645501,0,0,93701.04972424406,48743.50341320238,22312.916559631765,177548.51863577068,65.91481218053248,34.67172271098417,65.32827728901583,0.05267370199736212,success
1.0,1073741824,256,0.35,20,207848.0,31719.4,176129.0,53209200.0,20.0002,41820.58006624293,37024.179781970684,0,0,99811.01450919088,51809.2849611475,34855.46764236107,168040.53144046495,88.53100488641033,25.37720934343402,74.62279065656597,0.055643096147476485,success
1.0,1073741824,256,0.45,20,205829.0,43755.2,162074.0,52692200.0,20.0004,52671.77718166869,46480.16456074535,0,0,98397.10974724822,51112.147241475424,45821.266623937976,156263.73324993442,88.24491416044683,23.74658376796967,76.25341623203033,0.05516792181165875,success
1.0,1073741824,256,0.5,20,206899.0,50032.2,156867.0,52966100.0,20.0002,58307.087729883126,51353.14852419238,0,0,99579.24978870021,51704.257161526846,53095.224432156196,148071.81292790116,88.07359537847958,22.838072597563354,77.16192740243665,0.05529269139467472,success
1.0,1073741824,256,0.55,20,204292.0,56000.0,148292.0,52298700.0,20.0003,63835.37078712499,56449.771955623866,0,0,98576.94327104198,51212.73361748625,59112.614008721794,139111.39785650483,88.43024056971447,22.146246414104066,77.85375358589593,0.05459175113100814,success
1.0,1073741824,256,0.65,20,202368.0,74578.5,127789.0,51806100.0,20.0003,81191.37354846578,72463.26652401427,0,0,97679.33466099006,50750.44311069798,76890.53802685879,119932.63126710565,89.24995767039042,20.126067625071098,79.8739323749289,0.054195478155522524,success
1.0,1073741824,256,0.75,20,198682.0,102322.0,96359.4,50862500.0,20.0002,108371.52680575929,98038.32050974904,0,0,95576.71747855525,49738.937157294225,103283.29695691734,90491.77105929979,90.46501733381402,17.99120663355805,82.00879336644195,0.05307991636289366,success
1.0,1073741824,256,0.85,20,198237.0,139117.0,59119.3,50748600.0,20.0002,142921.97347156866,128471.47587993884,0,0,95388.5262864858,49609.76979886423,138840.49668287733,56325.78409769439,89.88924009329857,17.945597138715637,82.05440286128436,0.05327420577332044,success
1.0,1073741824,256,0.95,20,201138.0,185603.0,15534.9,51491300.0,20.0001,186953.19827431213,170870.09703363728,0,0,96562.19691536063,50188.27990401076,183829.08752272418,15058.574487674958,91.39725803616557,14.558676173756199,85.4413238262438,0.05389383910174294,success
